id,cuisine
9726,italian
25590,italian
25591,chinese
47956,italian
25598,italian
25604,greek
25606,mexican
25610,french
25613,southern_us
25617,indian
25622,italian
25626,mexican
25633,mexican
25636,mexican
25639,greek
42503,mexican
25649,mexican
25654,mexican
25657,italian
25666,jamaican
25669,indian
25673,thai
25679,spanish
25684,southern_us
25686,indian
25690,chinese
25694,irish
25696,jamaican
25698,british
25699,greek
25701,southern_us
25703,mexican
25705,mexican
25706,italian
25711,mexican
25721,mexican
25722,italian
25728,southern_us
25730,cajun_creole
25731,southern_us
25732,irish
25735,indian
25736,chinese
25745,italian
25747,indian
25749,spanish
25753,southern_us
25754,southern_us
25756,mexican
25767,mexican
25777,mexican
25778,french
25779,filipino
25790,cajun_creole
25799,korean
25802,chinese
25806,greek
25807,chinese
25815,southern_us
25821,mexican
9765,filipino
25833,italian
25840,spanish
42536,chinese
25844,southern_us
47998,italian
25846,indian
25849,spanish
25850,southern_us
25853,greek
25872,chinese
25873,southern_us
25876,southern_us
25882,mexican
25889,mexican
25895,chinese
25896,japanese
25901,mexican
25907,chinese
25913,mexican
25914,jamaican
25918,irish
25919,french
25926,filipino
25930,filipino
25932,southern_us
25933,russian
25936,spanish
25937,indian
25941,filipino
25946,cajun_creole
25948,greek
25963,chinese
25975,italian
25977,mexican
25978,southern_us
25981,mexican
25982,southern_us
25987,indian
25990,chinese
25992,southern_us
26002,italian
4334,thai
26011,italian
26012,thai
26013,chinese
26017,italian
26019,southern_us
4337,greek
37106,indian
26031,british
26034,cajun_creole
15262,mexican
26041,thai
26042,greek
9802,southern_us
4342,chinese
26064,french
26066,italian
26067,mexican
26068,brazilian
26071,vietnamese
26073,indian
26076,thai
26083,russian
26084,korean
42577,italian
26094,italian
26095,thai
26098,korean
26103,mexican
26112,jamaican
26122,southern_us
26127,irish
4356,french
26138,southern_us
26150,southern_us
26158,korean
26166,southern_us
26180,mexican
26181,italian
26182,mexican
26188,japanese
26197,italian
26201,mexican
26203,indian
26212,italian
9831,chinese
26224,italian
26226,chinese
26227,mexican
26237,italian
26244,korean
26245,vietnamese
26264,southern_us
26266,chinese
26269,southern_us
26270,chinese
26273,british
26274,italian
26278,indian
26282,moroccan
26289,italian
26291,southern_us
26307,thai
26308,italian
26309,indian
15308,italian
26314,italian
26318,chinese
26319,greek
26323,thai
37156,french
26337,korean
26338,italian
26355,indian
26361,italian
9856,mexican
26371,southern_us
26373,mexican
26377,mexican
26379,chinese
26385,italian
26391,italian
26392,thai
26403,indian
37169,italian
26408,indian
48092,japanese
42631,indian
26414,italian
48093,mexican
26420,spanish
26424,japanese
15327,chinese
26429,mexican
26441,indian
26443,mexican
26447,italian
26450,jamaican
26451,greek
26459,korean
26466,chinese
48102,indian
26471,cajun_creole
15066,thai
26476,french
48105,cajun_creole
26488,chinese
26493,chinese
26496,italian
26501,chinese
26502,cajun_creole
26504,irish
26506,vietnamese
26511,mexican
26516,southern_us
26517,irish
26520,italian
26522,spanish
26523,mexican
26524,vietnamese
26531,thai
26537,italian
26543,filipino
26546,cajun_creole
26558,southern_us
26562,spanish
13978,mexican
26570,indian
26571,thai
26575,italian
26577,vietnamese
26584,southern_us
26586,british
26587,filipino
26589,italian
26597,mexican
26604,british
26605,chinese
26608,japanese
26611,mexican
26612,british
26613,mexican
26614,indian
26620,mexican
26624,mexican
26627,greek
26628,mexican
9900,italian
26636,italian
9901,greek
26640,southern_us
26651,mexican
26657,indian
26661,brazilian
26662,italian
26665,british
26679,italian
26682,russian
26689,chinese
26692,british
26693,italian
26715,japanese
26717,mexican
26732,mexican
26733,british
26740,mexican
26743,french
26749,southern_us
26773,thai
26786,japanese
26787,mexican
26792,italian
26797,greek
48159,mexican
26813,brazilian
26814,vietnamese
26828,italian
26832,chinese
26835,southern_us
26837,chinese
26841,mexican
26842,italian
26850,mexican
26853,italian
26859,italian
26861,southern_us
26869,spanish
26880,mexican
26881,southern_us
26886,italian
26890,brazilian
26892,cajun_creole
26893,irish
26896,spanish
4485,mexican
26913,indian
26919,chinese
26921,italian
26924,southern_us
26925,indian
26926,french
4488,greek
4489,cajun_creole
26938,filipino
26943,mexican
26957,chinese
26963,italian
26964,chinese
26966,greek
26969,korean
26973,italian
26974,mexican
26976,spanish
26981,thai
26982,jamaican
26983,brazilian
26984,southern_us
26985,french
26986,southern_us
26992,filipino
26997,indian
26998,mexican
42729,jamaican
27000,cajun_creole
48191,thai
27005,italian
27020,cajun_creole
27022,mexican
27025,mexican
27030,mexican
27031,chinese
27034,japanese
27036,greek
27039,indian
27040,italian
27043,italian
27047,moroccan
27053,mexican
27054,mexican
27055,italian
27062,italian
27063,southern_us
27065,thai
27066,mexican
4511,southern_us
27068,mexican
27069,southern_us
27078,chinese
27083,italian
27089,southern_us
27095,mexican
27096,chinese
27106,spanish
27112,italian
27115,mexican
27119,italian
27123,italian
27133,filipino
48213,thai
27139,southern_us
27149,chinese
27151,indian
27157,french
27174,french
36912,mexican
27176,southern_us
27178,mexican
27182,italian
27190,french
27198,mexican
27199,jamaican
27201,chinese
27205,mexican
27208,southern_us
27210,french
27214,french
40946,italian
27221,italian
4537,indian
27233,indian
27238,mexican
27239,southern_us
37308,spanish
48231,italian
27248,cajun_creole
27251,french
27254,moroccan
37311,french
27260,greek
27268,italian
27269,mexican
27270,greek
27282,jamaican
27283,chinese
27286,irish
27289,italian
27292,indian
27300,southern_us
27308,southern_us
27311,chinese
27317,mexican
27323,indian
27326,british
27334,italian
27335,vietnamese
27337,mexican
27340,italian
27341,japanese
27343,chinese
27346,japanese
27349,indian
27350,mexican
27352,french
27353,italian
27355,spanish
27356,mexican
27359,moroccan
27362,filipino
27365,brazilian
27372,spanish
27373,thai
27377,italian
27383,greek
27384,italian
27385,thai
27388,italian
27392,jamaican
27394,southern_us
27396,spanish
15489,southern_us
27402,italian
27411,thai
27412,southern_us
27418,southern_us
27423,spanish
27424,mexican
27427,moroccan
27428,italian
27429,indian
27446,italian
27449,mexican
27450,japanese
27456,mexican
27463,indian
27465,italian
27471,indian
27479,korean
4582,indian
27494,italian
27495,indian
27505,chinese
27508,southern_us
27510,french
27514,greek
37354,mexican
48277,irish
27520,greek
27525,chinese
27531,southern_us
27542,mexican
34742,chinese
27544,russian
27549,italian
27553,southern_us
15515,cajun_creole
27560,korean
27565,spanish
27573,italian
27589,southern_us
27590,mexican
27591,spanish
27597,irish
27604,italian
27618,mexican
27623,french
27624,thai
27627,italian
27629,southern_us
27630,mexican
27632,japanese
27633,spanish
27634,mexican
10067,mexican
27641,italian
27644,mexican
27647,southern_us
37376,southern_us
27651,mexican
27652,cajun_creole
27653,italian
27656,cajun_creole
10073,southern_us
27672,cajun_creole
27674,thai
27677,southern_us
27678,southern_us
27684,mexican
48305,southern_us
27690,indian
27704,indian
27705,italian
27710,french
27714,japanese
27718,southern_us
27724,thai
27725,italian
27727,italian
27737,vietnamese
27744,italian
27745,southern_us
27747,italian
27748,mexican
27749,chinese
924,southern_us
27762,italian
27770,filipino
27779,mexican
27795,greek
27801,japanese
27812,french
27816,chinese
27817,southern_us
27821,british
27827,french
27829,irish
27838,cajun_creole
27843,thai
27845,mexican
27846,southern_us
27855,indian
27860,mexican
27863,indian
27864,italian
27870,italian
27874,indian
27876,thai
27877,italian
27882,mexican
27885,italian
27888,southern_us
27894,mexican
27895,italian
27905,southern_us
27907,korean
27909,brazilian
27920,southern_us
27926,italian
37423,italian
27932,japanese
48346,korean
27934,spanish
27935,italian
27937,thai
27938,greek
27945,chinese
27952,chinese
27954,french
27958,thai
27960,italian
27962,italian
27973,italian
27984,southern_us
27993,indian
28000,mexican
28001,irish
28004,indian
28013,spanish
28015,japanese
28016,italian
28018,vietnamese
28026,filipino
28029,southern_us
28036,french
28040,cajun_creole
28041,filipino
28046,japanese
28048,mexican
28052,moroccan
28055,italian
28060,irish
28065,vietnamese
28069,chinese
28073,irish
28077,italian
28083,thai
28088,italian
28096,mexican
28097,irish
28105,cajun_creole
28106,mexican
37453,french
28118,mexican
28125,japanese
28126,italian
28131,filipino
28143,southern_us
28148,italian
28153,italian
28159,french
28164,french
28171,italian
42927,chinese
28188,brazilian
28189,french
28194,chinese
28198,mexican
42930,thai
4701,southern_us
28209,korean
28211,cajun_creole
28212,french
28214,thai
28228,italian
42934,cajun_creole
28233,italian
28234,italian
28249,southern_us
28254,cajun_creole
28258,southern_us
28263,korean
28264,cajun_creole
28267,indian
28272,italian
28282,greek
28289,filipino
28294,italian
28298,indian
28299,italian
28308,italian
28313,indian
28318,irish
28320,mexican
28329,italian
28330,italian
28339,french
28346,southern_us
28348,spanish
28349,korean
28356,southern_us
28362,indian
28365,mexican
28368,french
28371,italian
28375,southern_us
28377,vietnamese
28381,chinese
28383,jamaican
28394,italian
28401,cajun_creole
28407,mexican
28414,southern_us
10197,british
28418,indian
28419,french
28420,italian
28425,italian
28426,mexican
28430,southern_us
28431,french
28432,chinese
10201,southern_us
28440,italian
28441,italian
28448,thai
28450,japanese
4743,southern_us
28463,italian
28464,italian
28466,mexican
28467,southern_us
28470,southern_us
28475,indian
28477,italian
28486,japanese
42977,italian
28501,mexican
28502,french
28508,french
28513,italian
28514,brazilian
28518,italian
28521,thai
28523,italian
28526,italian
28527,french
28532,italian
28537,japanese
28544,greek
28550,french
28557,italian
28558,thai
28559,italian
28573,southern_us
28575,thai
28576,indian
28578,greek
28583,southern_us
28585,greek
28603,mexican
28612,french
11864,filipino
28618,italian
28624,mexican
28626,southern_us
28628,korean
28629,italian
28630,cajun_creole
28640,mexican
28647,greek
28648,cajun_creole
28655,korean
28658,italian
28666,southern_us
28668,french
28669,cajun_creole
28674,mexican
28677,thai
28679,indian
28707,cajun_creole
28708,italian
28710,italian
28717,irish
28718,mexican
43016,japanese
28724,french
28726,filipino
26633,chinese
28737,chinese
28741,russian
28743,mexican
28746,italian
28748,brazilian
28749,italian
28753,mexican
28754,japanese
14051,indian
28766,mexican
32101,mexican
28769,southern_us
28772,italian
28777,italian
28782,chinese
28791,chinese
28793,mexican
4801,southern_us
28808,southern_us
28810,italian
28815,mexican
28817,indian
28818,southern_us
28820,italian
28828,irish
28834,italian
28847,filipino
28870,indian
28873,italian
28877,chinese
28878,british
28879,irish
28888,italian
28890,brazilian
37583,british
28904,southern_us
43047,mexican
28909,mexican
28912,chinese
28933,cajun_creole
10284,mexican
28947,french
28948,cajun_creole
28951,japanese
28956,french
28962,japanese
28974,southern_us
28975,southern_us
28979,thai
28982,italian
28985,vietnamese
46793,italian
29004,vietnamese
29008,southern_us
29019,filipino
29020,jamaican
29023,vietnamese
29024,italian
29026,italian
29029,greek
29030,southern_us
29036,indian
48530,italian
29042,chinese
29045,greek
29046,cajun_creole
29047,mexican
29049,southern_us
29052,mexican
29057,mexican
29064,chinese
48535,mexican
29072,southern_us
29083,japanese
29087,indian
29095,cajun_creole
29099,indian
29100,indian
29111,italian
29112,chinese
29117,southern_us
29125,filipino
29127,southern_us
10316,french
29136,italian
37624,chinese
29143,greek
29153,chinese
29154,southern_us
29157,italian
29161,cajun_creole
29165,mexican
29169,mexican
29173,italian
29176,indian
29177,italian
29184,italian
43094,cajun_creole
29190,southern_us
29192,italian
29194,indian
29197,french
42435,vietnamese
29207,indian
29209,mexican
29211,italian
29221,french
29222,southern_us
4874,moroccan
29247,italian
29248,moroccan
29250,french
29251,italian
29257,italian
29264,italian
29270,italian
29278,chinese
29279,indian
29280,mexican
29304,mexican
29308,mexican
29309,italian
29311,italian
29323,southern_us
29332,thai
29333,chinese
29341,italian
29343,british
29346,thai
29347,italian
29348,japanese
29349,mexican
29352,indian
29362,southern_us
29363,french
29366,filipino
29368,southern_us
29374,mexican
29376,greek
29380,french
29381,italian
29386,jamaican
29394,british
29402,indian
29409,mexican
37672,southern_us
29426,mexican
29429,japanese
29431,southern_us
29433,italian
29434,french
29440,mexican
29443,southern_us
29444,southern_us
43137,southern_us
29448,british
29458,italian
29460,italian
29462,japanese
29466,chinese
29469,japanese
29476,greek
29477,italian
29481,italian
29482,southern_us
29487,italian
29500,indian
29503,jamaican
29505,italian
29506,vietnamese
29517,italian
29524,chinese
29526,french
29535,mexican
29537,chinese
29542,cajun_creole
29547,southern_us
29552,mexican
29559,thai
29569,indian
29572,greek
29576,japanese
29577,mexican
29599,italian
29603,filipino
29607,indian
29614,mexican
29622,mexican
29627,indian
29633,italian
29639,southern_us
29651,french
29659,french
29667,mexican
29668,mexican
29669,mexican
29670,vietnamese
29674,japanese
29676,indian
29682,filipino
32254,korean
29688,mexican
29697,mexican
15873,french
29704,chinese
29706,mexican
29710,italian
29716,thai
29722,indian
29725,mexican
29727,italian
29731,italian
29732,thai
37724,southern_us
48647,southern_us
29740,indian
29742,italian
29745,italian
29752,cajun_creole
29754,french
29756,mexican
29760,mexican
29764,mexican
29766,italian
15884,mexican
29791,mexican
29792,chinese
29802,southern_us
15890,southern_us
29811,italian
29812,british
29813,french
12995,indian
29822,italian
29828,indian
29833,italian
29847,japanese
29848,indian
29855,italian
29862,indian
15900,jamaican
29876,southern_us
29877,italian
29881,japanese
29882,korean
29886,cajun_creole
29888,italian
29892,cajun_creole
29914,southern_us
29923,cajun_creole
29924,indian
29925,korean
29932,korean
29934,spanish
29939,greek
29951,chinese
29953,italian
37762,italian
15917,southern_us
29971,italian
29972,japanese
29975,moroccan
29979,italian
29984,southern_us
29986,southern_us
29992,japanese
29993,thai
29994,southern_us
29995,japanese
29996,italian
37006,thai
10462,mexican
30007,french
30008,mexican
30010,french
30011,mexican
30014,chinese
30015,cajun_creole
30019,indian
30020,greek
30022,mexican
30024,italian
30026,italian
30031,southern_us
30032,irish
30034,chinese
30043,chinese
30044,mexican
30045,chinese
30048,cajun_creole
30049,mexican
30053,spanish
30058,french
30061,italian
30068,mexican
30069,italian
43242,mexican
30080,italian
30089,indian
1002,italian
30099,italian
30109,vietnamese
30140,southern_us
43253,mexican
30152,chinese
30154,brazilian
30163,southern_us
30173,mexican
30181,vietnamese
30183,italian
30185,mexican
30197,british
30198,italian
30203,mexican
30208,chinese
30216,southern_us
30219,southern_us
30222,moroccan
30226,thai
43267,greek
46683,greek
30246,french
48733,irish
30258,french
30260,french
43273,mexican
30267,southern_us
30276,brazilian
30281,mexican
30282,french
30286,french
30287,cajun_creole
30294,chinese
30296,indian
30298,mexican
30300,thai
48741,southern_us
30306,cajun_creole
30307,greek
30309,french
30310,cajun_creole
30311,japanese
30314,french
30321,mexican
30322,italian
30325,mexican
37824,japanese
30343,russian
30349,japanese
30350,jamaican
30352,southern_us
13013,mexican
30367,indian
30368,british
30370,chinese
30377,italian
30384,italian
30392,southern_us
30398,brazilian
30403,greek
30405,greek
30410,russian
30421,southern_us
30423,french
30440,mexican
30445,spanish
30446,italian
30449,indian
30451,mexican
30456,spanish
30457,moroccan
30464,chinese
30471,mexican
30475,moroccan
30479,greek
30481,french
30484,mexican
43311,mexican
30493,chinese
30499,cajun_creole
30500,cajun_creole
30506,southern_us
30508,chinese
30512,italian
30514,mexican
30516,chinese
30517,cajun_creole
30518,mexican
30523,filipino
30533,italian
30540,indian
30552,thai
30556,indian
30557,vietnamese
30560,mexican
30561,vietnamese
30562,southern_us
30565,chinese
16352,southern_us
30578,southern_us
30580,jamaican
30583,italian
30584,french
30589,thai
30590,italian
30594,mexican
30597,italian
30598,cajun_creole
30609,italian
30621,southern_us
43333,cajun_creole
30625,japanese
30626,french
30628,cajun_creole
37873,mexican
30636,chinese
30639,spanish
30647,southern_us
45757,cajun_creole
30662,southern_us
30667,italian
30674,mexican
30682,russian
30683,irish
48805,chinese
30688,irish
30692,chinese
30697,french
5118,indian
30711,mexican
30714,cajun_creole
30721,mexican
30724,french
30725,spanish
30742,indian
30746,brazilian
30750,cajun_creole
30758,southern_us
30764,southern_us
30770,chinese
30771,indian
30788,italian
30793,mexican
7572,greek
30797,indian
30800,french
30802,italian
30805,italian
30816,vietnamese
30817,italian
30826,vietnamese
30827,italian
5138,thai
14120,vietnamese
30832,italian
30846,british
30849,thai
30854,italian
30861,italian
30862,italian
30867,russian
30869,french
30871,southern_us
30875,russian
30877,southern_us
30880,french
30882,indian
30883,italian
30886,italian
10609,mexican
30890,cajun_creole
30894,mexican
30896,southern_us
30897,italian
30898,thai
30902,italian
30903,indian
30904,thai
30905,mexican
30909,italian
30917,italian
30918,korean
43384,french
30931,japanese
30938,mexican
30939,italian
30940,mexican
30941,italian
30946,cajun_creole
30950,italian
30958,italian
5160,french
48851,indian
30969,italian
30971,french
30977,italian
48854,russian
30986,mexican
30988,italian
30991,southern_us
31007,spanish
48859,chinese
31016,italian
31020,mexican
31029,italian
31032,mexican
31035,thai
31063,mexican
31066,russian
10639,japanese
31069,italian
31071,mexican
31082,french
31085,chinese
31087,french
31089,greek
31090,moroccan
31096,mexican
31098,filipino
31102,british
31103,spanish
5184,italian
31108,british
31117,southern_us
31121,southern_us
31130,filipino
31140,korean
31141,french
31143,moroccan
31146,italian
31147,mexican
48883,greek
48885,japanese
31169,southern_us
31173,irish
31177,indian
31179,southern_us
6494,chinese
31195,italian
31200,mexican
31228,mexican
31230,southern_us
31240,chinese
31242,southern_us
31245,chinese
31246,french
31282,russian
31295,mexican
31296,mexican
31306,southern_us
31307,moroccan
31322,southern_us
31324,southern_us
31331,japanese
31332,italian
31337,japanese
40324,chinese
31347,cajun_creole
31348,mexican
31355,southern_us
31356,irish
31361,mexican
31371,moroccan
31376,italian
31378,southern_us
48921,mexican
31388,filipino
31391,italian
31393,southern_us
31395,vietnamese
31396,southern_us
31398,indian
38002,french
31408,french
31409,french
31410,greek
31420,indian
31430,irish
38007,italian
31436,indian
31441,french
31443,mexican
31444,thai
31446,japanese
31448,southern_us
31453,italian
31457,indian
31459,southern_us
31468,spanish
31474,vietnamese
31475,indian
31476,japanese
31482,indian
31483,thai
31486,japanese
31489,vietnamese
31490,indian
31498,italian
31501,mexican
31507,southern_us
31513,italian
31515,indian
31517,southern_us
31520,mexican
31525,italian
31527,italian
31528,cajun_creole
31530,spanish
31535,italian
31541,italian
31545,italian
31549,thai
31550,jamaican
31557,mexican
31577,southern_us
31584,italian
31586,chinese
48955,southern_us
31594,french
31595,chinese
31596,chinese
31602,southern_us
31605,mexican
31606,southern_us
31607,indian
31610,mexican
31614,italian
5270,italian
10732,mexican
31629,mexican
31632,italian
31633,greek
31643,mexican
31649,italian
31653,italian
31656,mexican
31659,chinese
31663,southern_us
31664,italian
31665,indian
31670,jamaican
31673,italian
31677,french
31678,chinese
31679,french
31683,chinese
31687,mexican
31690,indian
31697,indian
31702,moroccan
10745,italian
31705,french
31706,british
16207,mexican
31709,thai
31714,brazilian
31715,filipino
31716,italian
31720,french
31725,chinese
31729,spanish
31735,mexican
31739,irish
31745,mexican
31748,greek
31750,mexican
31767,greek
31783,thai
31784,italian
31793,indian
31802,british
31809,italian
31810,mexican
31815,indian
31816,italian
31818,moroccan
31821,italian
31823,italian
31825,southern_us
31834,chinese
31837,italian
31839,italian
31842,indian
31844,southern_us
31849,italian
31850,filipino
31854,japanese
31855,italian
31858,italian
31859,italian
31862,thai
31863,southern_us
31871,indian
31874,moroccan
31881,mexican
46889,chinese
31887,southern_us
31901,chinese
31926,italian
31939,vietnamese
31940,russian
31943,irish
31949,french
31952,indian
31954,italian
31958,japanese
31964,british
31965,italian
31967,cajun_creole
31972,italian
31976,japanese
31984,indian
31985,indian
31986,italian
38099,chinese
31994,filipino
31998,italian
32002,italian
32004,indian
32006,southern_us
32008,french
32014,japanese
32015,southern_us
32016,cajun_creole
32018,french
32025,mexican
32028,french
32029,indian
43568,cajun_creole
5339,southern_us
32036,french
32040,italian
32046,russian
32047,italian
32048,cajun_creole
49032,japanese
32057,mexican
6523,italian
32074,chinese
32076,moroccan
32080,italian
32083,italian
32084,chinese
32088,mexican
32089,chinese
38117,thai
32100,greek
38118,indian
32111,chinese
32114,mexican
32118,chinese
32124,french
32129,italian
32140,french
32146,japanese
32160,french
32162,irish
49051,mexican
32164,russian
32166,thai
32168,korean
32173,indian
32175,indian
32182,italian
32187,italian
10826,filipino
32193,italian
32201,mexican
32212,korean
32215,mexican
16292,chinese
45809,mexican
32224,southern_us
32236,greek
32241,italian
32247,french
32249,french
32253,indian
10894,italian
32258,irish
32261,vietnamese
32266,italian
27223,italian
32268,italian
32270,french
16301,chinese
32277,italian
32279,indian
32281,mexican
32296,chinese
32298,southern_us
32302,mexican
32307,chinese
32310,italian
32315,italian
32321,southern_us
41448,italian
10849,thai
32338,southern_us
32341,italian
32342,italian
16313,chinese
32344,southern_us
32346,chinese
32361,japanese
32367,british
32368,chinese
11989,italian
32376,southern_us
32381,chinese
32391,mexican
32396,mexican
38168,southern_us
32402,southern_us
32410,cajun_creole
32414,french
32416,mexican
32421,southern_us
32438,chinese
32449,chinese
32450,italian
49099,italian
32462,british
32471,italian
32485,moroccan
32493,british
32502,thai
32508,mexican
32509,japanese
32512,moroccan
32513,chinese
32514,indian
32516,french
32522,french
32526,japanese
32528,thai
32530,thai
32543,italian
32548,chinese
32551,mexican
12219,italian
32563,mexican
32571,mexican
32575,cajun_creole
32577,moroccan
32578,italian
32583,mexican
32585,korean
32597,french
32603,italian
32604,filipino
16357,italian
32612,chinese
44731,italian
32614,italian
32616,indian
32617,indian
32619,french
32620,french
32625,italian
32630,southern_us
32639,chinese
1087,mexican
32651,korean
32656,indian
32666,thai
32670,indian
32682,french
32683,japanese
32687,french
32697,indian
32700,southern_us
32704,southern_us
32705,italian
32708,italian
32710,cajun_creole
32713,cajun_creole
32715,southern_us
32724,japanese
32728,korean
32737,mexican
16379,italian
32743,mexican
49148,italian
32747,italian
32749,italian
32752,italian
32762,filipino
32765,filipino
